Name,Species,TrainingTissue,FirstAuthor,Year,N_features,ModelType,Output,PMID,FileName,CoefsSourceURL,Biolearn,methylCIPHER,methylclock,pyaging
Horvath2013,Homo sapiens,Multi-tissue,"Horvath, S.",2013,353,"Linear model, ElacticNet",Age (years),24138928,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4015143/bin/gb-2013-14-10-r115-S3.csv,1,1,1,1
Horvath2013_Shrunken,Homo sapiens,Multi-tissue,"Horvath, S.",2013,110,"Linear model, ElacticNet",Age (years),24138928,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4015143/bin/gb-2013-14-10-r115-S3.csv,0,0,0,0
Lin2016Blood_99CpGs,Homo sapiens,Blood,"Lin, Q. et al.",2016,99,Linear model,Age (years),26928272,,https://www.aging-us.com/article/100908/supplementary/SD1/0/aging-v8i2-100908-supplementary-material-SD1.pdf,1,1,0,1
Lin2016Blood_3CpGs,Homo sapiens,Blood,"Lin, Q. et al.",2016,3,Linear model,Age (years),26928272,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4789590/,0,0,0,0
PhenoAge2018,Homo sapiens,Blood,"Levine, M.E. et al.",2018,513,"Linear model, ElacticNet",Age (years),29676998,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5940111/bin/aging-10-101414-s002.csv,1,1,1,1
YingAdaptAge,Homo sapiens,Blood,"Ying, K. et al.",2024,999,Linear model,Age (years),38243142,,https://static-content.springer.com/esm/art%3A10.1038%2Fs43587-023-00557-0/MediaObjects/43587_2023_557_MOESM6_ESM.zip,1,0,0,1
YingCausAge,Homo sapiens,Blood,"Ying, K. et al.",2024,585,"Linear model, ElacticNet",Age (years),38243142,,https://static-content.springer.com/esm/art%3A10.1038%2Fs43587-023-00557-0/MediaObjects/43587_2023_557_MOESM6_ESM.zip,1,0,0,1
YingDamAge,Homo sapiens,Blood,"Ying, K. et al.",2024,1089,Linear model,Age (years),38243142,,https://static-content.springer.com/esm/art%3A10.1038%2Fs43587-023-00557-0/MediaObjects/43587_2023_557_MOESM6_ESM.zip,1,0,0,1
Hannum2013Blood,Homo sapiens,Blood,"Hannum, G. et al.",2013,71,"Linear model, ElacticNet",Age (years),23177740,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3780611/bin/NIHMS418935-supplement-02.xlsx,1,1,1,1
Vidal-Bralo2016Blood,Homo sapiens,Blood,"Vidal-Bralo, L. et al.",2016,8,"Linear model, stepwise regression",Age (years),27471517,,https://www.frontiersin.org/journals/genetics/articles/10.3389/fgene.2016.00126/full,0,1,0,0
Horvath2018,Homo sapiens,Skin + blood,"Horvath, S. et al.",2018,391,"Linear model, ElacticNet",Age (years),30048243,,https://github.com/bio-learn/biolearn/blob/master/biolearn/data/Horvath2.csv,1,1,0,1
HRSInCHPhenoAge,Homo sapiens,Blood,"Higgins-Chen, A.T. et al.",2022,959,"Linear model, ElacticNet",Age (years),36277076,,https://github.com/bio-learn/biolearn/blob/master/biolearn/data/HRSInCHPhenoAge.csv,1,1,0,1
ZhangENClock2019,Homo sapiens,"Blood, Saliva","Zhang, Q, et al.",2019,514,"Linear model, ElacticNet",Age (years),31443728,,https://github.com/qzhang314/DNAm-based-age-predictor/blob/master/en.coef,1,1,1,1
Han2020Blood,Homo sapiens,Blood,"Han, Y. et al.",2020,65,Linear model,Age (years),32580727,,https://static-content.springer.com/esm/art%3A10.1186%2Fs12915-020-00807-2/MediaObjects/12915_2020_807_MOESM1_ESM.pdf,0,0,0,1
Dec2023ENCen100,Homo sapiens,"Blood, Saliva","Dec, E. et al.",2023,198,"Linear model, ElasticNet",Age (years),36964402,,https://static-content.springer.com/esm/art%3A10.1007%2Fs11357-023-00731-7/MediaObjects/11357_2023_731_MOESM2_ESM.csv,0,0,0,1
Dec2023ENCen40,Homo sapiens,"Blood, Saliva","Dec, E. et al.",2023,559,"Linear model, ElasticNet",Age (years),36964402,,https://static-content.springer.com/esm/art%3A10.1007%2Fs11357-023-00731-7/MediaObjects/11357_2023_731_MOESM2_ESM.csv,0,0,0,1
ZhangBLUP2019,Homo sapiens,"Blood, Saliva","Zhang, Q, et al.",2019,319609,Linear model,Age (years),31443728,,https://github.com/qzhang314/DNAm-based-age-predictor/blob/master/blup.coef,0,0,1,1
Roudbar2021Blood,Homo sapiens,Blood,Roudbar et al.,2021,1551,"RKHS, Ridge",Age (years),33826720,,https://gsajournals.figshare.com/articles/dataset/Supplemental_Material_for_Roudbar_et_al_2021/14356925?file=27406331,0,0,0,0
Thompson2018Multi-tissue,Mus musculus,Multi-tissue,"Thompson, M.J. et al.",2018,582,"Linear model, ElacticNet",Age (month),30348905,,https://www.aging-us.com/article/101590/supplementary/SD2/0/aging-v10i10-101590-supplementary-material-SD2.docx,0,0,0,1
Hannum2013Lung,Homo sapiens,Lung,"Hannum, G. et al.",2013,14,"Linear model, ElacticNet",Age (years),23177740,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3780611/bin/NIHMS418935-supplement-03.xlsx,0,0,0,0
Hannum2013Breast,Homo sapiens,Breast,"Hannum, G. et al.",2013,50,"Linear model, ElacticNet",Age (years),23177740,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3780611/bin/NIHMS418935-supplement-03.xlsx,0,0,0,0
Hannum2013Kidney,Homo sapiens,Kidney,"Hannum, G. et al.",2013,62,"Linear model, ElacticNet",Age (years),23177740,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3780611/bin/NIHMS418935-supplement-03.xlsx,0,0,0,0
PedBE,Homo sapiens,"Buccal, pediatric samples (0-20 old)","McEven, L. et al.",2020,94,"Linear model, ElacticNet",Age (years),31611402,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7519312/bin/pnas.1820843116.sapp.pdf,1,1,1,1
DNAmAgeCortical,Homo sapiens,Brain tissue,"Grodstein, F. et al.",2021,347,Linear model,Age (years),34153464,,https://github.com/gemmashireby/CorticalClock/blob/master/PredCorticalAge/CorticalClock.r,0,1,0,0
DunedinPoAm,Homo sapiens,Blood,"Belsky, D.W. et al.",2020,46,"Linear model, ElacticNet",Aging Rate (Years/Year),32367804,,https://github.com/bio-learn/biolearn/blob/master/biolearn/data/DunedinPoAm38.csv,1,0,0,0
DunedinPACE,Homo sapiens,Blood,"Belsky, D.W. et al.",2022,173,"Linear model, ElacticNet",Aging Rate (Years/Year),35029144,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8853656/bin/elife-73420-supp1.docx,1,0,0,1
McCartney2018Blood_Alcohol,Homo sapiens,Blood,"McCartney, D.L et al.",2018,450,"Linear model, LASSO",Alcohol Consumption (units per week),30257690,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6158884/bin/13059_2018_1514_MOESM1_ESM.xlsx,1,1,0,0
Bahado-Singh2021AlzhDis,Homo sapiens,Blood,"Bahado-Singh, R.O. et al.",2021,4,Linear model (logistic regression),Alzheimer’s Disease Status,33788842,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8011726/,1,0,0,0
Reed2020BMI,Homo sapiens,Blood,"Reed, Z.E. et al.",2020,135,Linear model and cross-lagged model,BMI,32228717,,https://ndownloader.figstatic.com/files/22144815,1,0,0,0
McCartney2018Blood_BMI,Homo sapiens,Blood,"McCartney, D.L et al.",2018,1009,"Linear model, LASSO",BMI (kg/m^2),30257690,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6158884/bin/13059_2018_1514_MOESM1_ESM.xlsx,1,1,0,0
McCartney2018Blood_TotalFat,Homo sapiens,Blood,"McCartney, D.L et al.",2018,968,"Linear model, LASSO",Body fat (%),30257690,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6158884/bin/13059_2018_1514_MOESM1_ESM.xlsx,1,0,0,0
Westerman2020CVD,Homo sapiens,Blood,"Westerman, K. et al.",2020,235,"Linear model, Cox, ElacticNet",Coronary Heart Disease Status,32308120,,https://github.com/bio-learn/biolearn/blob/master/biolearn/data/CVD_Westermann.csv,1,0,0,0
Barbu2021Depression,Homo sapiens,Blood,"Barbu, M.C. et al.",2021,196,"Linear model, LASSO",Depression Risk,32523041,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8589651/bin/41380_2020_808_MOESM4_ESM.xlsx,1,0,0,0
Barbu2021DepressionNonSmoker,Homo sapiens,Blood,"Barbu, M.C. et al.",2021,144,"Linear model, LASSO",Depression Risk,32523041,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8589651/bin/41380_2020_808_MOESM5_ESM.xlsx,0,0,0,0
Muskens2021DownSyn,Homo sapiens,Blood,"Muskens, I.S. et al.",2021,652,Linear model,Down Syndrome Prediction,33547282,,https://github.com/bio-learn/biolearn/blob/master/biolearn/data/down_syndrome.csv,1,0,0,0
McCartney2018Blood_Education,Homo sapiens,Blood,"McCartney, D.L et al.",2018,373,"Linear model, LASSO","Educational Attainment. *Education was measured as an ordinal variable: 0, 0 years; 1, 1–4 years; 2, 5–9 years; 3, 10–11 years; 4, 12–13 years; 5, 14–15 years; 6, 16–17 years; 7, 18–19 years; 8, 20–21 years; 9, 22–23 years; 10, ≥ 24 years",30257690,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6158884/bin/13059_2018_1514_MOESM1_ESM.xlsx,1,0,0,0
LeeControl,Homo sapiens,Placenta,"Lee,Y. et al.",2019,546,Linear model,Gestational age (weeks),31235674,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6628997/bin/aging-11-102049-s001.csv,1,1,1,1
LeeRobust,Homo sapiens,Placenta,"Lee,Y. et al.",2019,558,Linear model,Gestational age (weeks),31235674,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6628997/bin/aging-11-102049-s001.csv,1,1,1,1
Mayne2016Placenta,Homo sapiens,Placenta,Mayne et al.,2016,62,"Linear model, ElacticNet",Gestational age (weeks),27894195,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6040051/bin/epi-09-279-s6.xlsx,0,1,1,0
Knight2016CordBlood,Homo sapiens,Coord Blood,"Knight, et al.",2016,148,"Linear model, ElacticNet",Gestational age (weeks),27717399,,https://static-content.springer.com/esm/art%3A10.1186%2Fs13059-016-1068-z/MediaObjects/13059_2016_1068_MOESM3_ESM.csv,1,1,1,1
HaftornEPIC2021,Homo sapiens,Coord Blood,"Haftorn, K.L. et al.",2021,176,Linear model,Gestational age (weeks),33875015,,https://static-content.springer.com/esm/art%3A10.1186%2Fs13148-021-01055-z/MediaObjects/13148_2021_1055_MOESM6_ESM.csv,0,0,1,0
LeeRefinedRobust,Homo sapiens,Placenta,"Lee,Y. et al.",2019,395,Linear model,"Gestational age (weeks) 
>36 weeks",31235674,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6628997/bin/aging-11-102049-s001.csv,1,1,1,1
McCartney2018Blood_HDL,Homo sapiens,Blood,"McCartney, D.L et al.",2018,737,"Linear model, LASSO",HDL cholesterol (mmol/L),30257690,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6158884/bin/13059_2018_1514_MOESM1_ESM.xlsx,1,0,0,0
Xu2017Hepato,Homo sapiens,Blood,Xu R.H. et al.,2017,10,"Linear model, LASSO",Hepatocellular Carcinoma Status,29035356,,https://pubmed.ncbi.nlm.nih.gov/29035356/ Table 2.,1,0,0,0
Xu2017HepatoPrognosis,Homo sapiens,Blood,Xu R.H. et al.,2017,8,"Linear model, LASSO-Cox",Hepatocellular Carcinoma Survival Prognosis,29035356,,https://pubmed.ncbi.nlm.nih.gov/29035356/ Table 1.,0,0,0,0
McCartney2018Blood_LDL,Homo sapiens,Blood,"McCartney, D.L et al.",2018,233,"Linear model, LASSO",LDL with remnant cholesterol (mmol/L),30257690,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6158884/bin/13059_2018_1514_MOESM1_ESM.xlsx,1,0,0,0
GrimAgeV1,Homo sapiens,Blood,"Lu, A. et al.",2019,multi,-,Mortality Adjusted Age (Years),30669119,,https://github.com/bio-learn/biolearn/blob/master/biolearn/data/GrimAgeV1.csv,1,0,0,1
GrimAgeV2,Homo sapiens,Blood,"Lu, A. et al.",2022,multi,-,Mortality Adjusted Age (Years),36516495,,https://github.com/bio-learn/biolearn/blob/master/biolearn/data/GrimAgeV2.csv,1,0,0,1
Zhang2017Blood,Homo sapiens,Blood,"Zhang, Y. et al.",2017,10,"Linear model, least absolute shrinkage + LASSO",Mortality Risk (In biolearn),28303888,,https://static-content.springer.com/esm/art%3A10.1038%2Fncomms14617/MediaObjects/41467_2017_BFncomms14617_MOESM2261_ESM.pdf,1,0,0,0
DNAmFitAge,Homo sapiens,Blood,"McGreevy, K.M. et al. ",2023,627,- (smth like Grimage),Physical activity,36812475,,https://www.aging-us.com/article/204538/supplementary/SD3/0/aging-v15i10-204538-supplementary-material-SD3.pdf,0,0,0,1
Kirby2017ProstateCancer,Homo sapiens,Prostate,"Kirby, M.K. et al.",2017,3,Linear mixed model,Prostate Cancer Status,28412973,,https://static-content.springer.com/esm/art%3A10.1186%2Fs12885-017-3252-2/MediaObjects/12885_2017_3252_MOESM4_ESM.xlsx,1,0,0,0
McCartney2018Blood_WaistHipRatio,Homo sapiens,Blood,"McCartney, D.L et al.",2018,226,"Linear model, LASSO",Ratio,30257690,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6158884/bin/13059_2018_1514_MOESM1_ESM.xlsx,0,0,0,0
LeeSexClassifier,Homo sapiens,Placenta,"Lee,Y. et al.",2019,220,Linear model,Sex,31235674,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6628997/bin/aging-11-102049-s001.csv,0,0,0,0
McCartney2018Blood_Smoking,Homo sapiens,Blood,"McCartney, D.L et al.",2018,233,"Linear model, LASSO",Smoking Status,30257690,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6158884/bin/13059_2018_1514_MOESM1_ESM.xlsx,1,1,0,0
DNAmTL,Homo sapiens,"Adipose, Blood","Lu, A. et al.",2019,140,"Linear model, ElacticNet",Telomere Length,31422385,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6738410/bin/aging-11-102173-s003.xlsx,1,0,1,1
EpiTOC2,Homo sapiens,Multi-tissue (Blood IR=35),"Teschendorff, A.E.",2020,163,-,"TNSC - total number of cell divisions
IR - intrinsic rate of stem-cell division of tissue ",32580750,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7315560/bin/13073_2020_752_MOESM1_ESM.pdf,0,1,0,0
McCartney2018Blood_TC,Homo sapiens,Blood,"McCartney, D.L et al.",2018,204,"Linear model, LASSO",Total cholesterol (mmol/L),30257690,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6158884/bin/13059_2018_1514_MOESM1_ESM.xlsx,1,0,0,0