Feature_ID,Coef
cg06807993,3.125317
cg13244241,2.300844
cg12047012,1.972652
cg11902777,1.720637
cg07063853,1.676041
cg13213923,1.636931
cg10953131,1.330149
cg09991298,1.209371
cg17519650,1.190837
cg22750243,1.147843
cg07384165,1.07336
cg23475278,0.98268
cg16699331,0.96187
cg21871465,0.898302
cg16697775,0.888347
cg26960896,0.836303
cg05124614,0.830138
cg01145653,0.812086
cg13808420,0.798902
cg01962969,0.750141
cg00871215,0.747949
cg09969830,0.735051
cg05575921,0.69839
cg21566642,0.617132
cg01904410,0.613624
cg23244761,0.594767
cg11977139,0.497054
cg09188212,0.45506
cg00459953,0.453324
cg13042926,0.440925
cg01121127,0.418185
cg02537382,0.402944
cg00552387,0.397959
cg15344919,0.391259
cg11336053,0.3892
cg12950753,0.373419
cg21048542,0.361345
cg01062068,0.34327
cg26224173,0.31748
cg25630794,0.317179
cg20270172,0.315887
cg15782153,0.309692
cg08992360,0.298371
cg08564661,0.281953
cg23237314,0.274848
cg26554646,0.273207
cg04360080,0.273157
cg24495257,0.272594
cg21929464,0.267699
cg02491905,0.252793
cg14179389,0.24448
cg15712057,0.2444
cg18554736,0.237211
cg24717024,0.236492
cg24838345,0.230049
cg09387486,0.229094
cg06189175,0.223033
cg16212298,0.214027
cg18955367,0.213313
cg21977234,0.210343
cg27081346,0.206862
cg19394169,0.206147
cg06644428,0.193976
cg00871381,0.19395
cg23361275,0.175836
cg05241355,0.171241
cg09830455,0.156956
cg19021328,0.154863
cg00340052,0.14722
cg24960291,0.143996
cg21345949,0.140278
cg07148896,0.136997
cg08360281,0.130873
cg05670004,0.128495
cg04563195,0.125411
cg10497884,0.117179
cg25672142,0.113753
cg02399249,0.110867
cg02113429,0.108181
cg05000275,0.106817
cg10583382,0.106815
cg23111338,0.10345
cg04788957,0.09984
cg08206881,0.091596
cg06921011,0.090689
cg03533294,0.089558
cg22935921,0.088579
cg23539034,0.088462
cg05913257,0.086553
cg09414983,0.084876
cg13636952,0.084839
cg08548559,0.079726
cg09219402,0.078551
cg18537071,0.077594
cg10144400,0.075563
cg16789230,0.068338
cg24592370,0.068032
cg14140673,0.068001
cg14466863,0.067883
cg03287936,0.067409
cg19706803,0.066584
cg08112740,0.066441
cg03534375,0.066234
cg14106680,0.0659
cg05176716,0.064794
cg23083277,0.064483
cg21929183,0.064251
cg18187198,0.063063
cg18558073,0.059709
cg13110283,0.057556
cg26224354,0.057519
cg00074818,0.056304
cg07313589,0.055795
cg02085507,0.055376
cg06044756,0.054368
cg23276120,0.053113
cg26889659,0.052475
cg26175789,0.051458
cg00640053,0.049814
cg11065385,0.049347
cg26962439,0.048472
cg25666233,0.048443
cg05868942,0.0473
cg23371584,0.046804
cg06679334,0.040018
cg14741691,0.039487
cg04491321,0.03735
cg01079860,0.033423
cg17628894,0.03242
cg10797920,0.029942
cg10023862,0.028543
cg25553466,0.028367
cg19265998,0.025251
cg01628905,0.02383
cg23328404,0.023767
cg15731053,0.023616
cg17526301,0.021206
cg25625370,0.020179
cg01550828,0.019374
cg05157625,0.018513
cg19721055,0.017878
cg15825916,0.017578
cg07910460,0.016704
cg03979510,0.016494
cg09152853,0.015463
cg21871883,0.01477
cg08068296,0.012762
cg14906510,0.010562
cg16719517,0.00931
cg10773670,0.009125
cg18229049,0.007987
cg19547293,0.007944
cg03766449,0.007751
cg12335110,0.007737
cg10792923,0.006727
cg16131766,0.006067
cg14074970,0.005203
cg23011516,0.002923
cg00336149,0.001522
cg11095122,-0.00095
cg01821018,-0.00172
cg11466708,-0.0025
cg10481560,-0.00273
cg11203293,-0.00367
cg20923245,-0.00431
cg24694246,-0.00454
cg26229752,-0.00552
cg25242471,-0.00612
cg05304729,-0.00625
cg20980926,-0.00736
cg06884495,-0.00944
cg02666610,-0.00986
cg17463745,-0.01065
cg09140531,-0.01164
cg05902884,-0.01333
cg10380233,-0.01618
cg09698465,-0.01847
cg01339183,-0.01927
cg00965168,-0.01982
cg23754382,-0.01986
cg21223341,-0.02089
cg06190547,-0.02329
cg13696300,-0.02436
cg20218073,-0.02572
cg15124303,-0.02597
cg02379107,-0.02674
cg07796016,-0.02709
cg25067242,-0.02779
cg09313258,-0.02851
cg24800175,-0.02876
cg25729401,-0.02919
cg26996569,-0.0292
cg15742245,-0.03031
cg08030922,-0.03157
cg01981181,-0.03335
cg25150212,-0.03354
cg13665981,-0.03386
cg11557463,-0.03743
cg19730268,-0.04036
cg13252700,-0.04042
cg25737410,-0.04086
cg04889800,-0.04124
cg22745354,-0.04182
cg06875552,-0.04287
cg06589239,-0.04572
cg09018483,-0.0463
cg10048986,-0.04791
cg16832267,-0.04847
cg12738763,-0.04883
cg20051118,-0.04922
cg02459042,-0.05289
cg06452354,-0.05321
cg25114142,-0.05381
cg03701930,-0.05552
cg19911058,-0.05599
cg15841063,-0.05699
cg24371425,-0.0576
cg27257987,-0.05805
cg26548293,-0.05918
cg12286415,-0.06132
cg04460093,-0.06164
cg22727233,-0.06202
cg26221801,-0.06295
cg04735632,-0.06395
cg12687157,-0.06528
cg25561875,-0.06769
cg23300245,-0.06804
cg01984743,-0.06994
cg19317226,-0.07004
cg27216076,-0.07108
cg07541020,-0.07139
cg24137660,-0.07387
cg08511886,-0.0747
cg24369728,-0.07546
cg10331462,-0.07709
cg19987356,-0.0777
cg11563656,-0.07834
cg04124626,-0.07908
cg27478313,-0.08151
cg25664021,-0.08172
cg13931925,-0.08313
cg18596636,-0.0843
cg25772418,-0.08766
cg17174814,-0.08973
cg17740722,-0.09103
cg18890544,-0.09156
cg16784985,-0.09189
cg12427317,-0.09341
cg01144344,-0.09452
cg09681675,-0.09611
cg27451610,-0.09667
cg24249248,-0.09708
cg23658462,-0.09823
cg27310748,-0.09848
cg05592035,-0.10083
cg05626536,-0.10159
cg27351978,-0.10241
cg10950924,-0.1059
cg19821361,-0.10798
cg16909084,-0.10849
cg16454099,-0.10866
cg26986681,-0.10919
cg04640675,-0.10955
cg22587479,-0.11034
cg14428166,-0.11261
cg00677217,-0.11293
cg17931227,-0.11523
cg13799544,-0.11841
cg02910281,-0.12073
cg21169617,-0.12547
cg18835549,-0.12868
cg27290215,-0.12871
cg10697737,-0.13167
cg27241808,-0.13253
cg17372353,-0.1376
cg17407677,-0.14105
cg02265239,-0.14192
cg12411312,-0.14504
cg24891434,-0.14729
cg01549315,-0.14982
cg01294695,-0.1518
cg12580445,-0.15325
cg07450214,-0.15659
cg15981620,-0.16191
cg21681705,-0.162
cg24463509,-0.16223
cg11301879,-0.16504
cg08969532,-0.17424
cg24954895,-0.17481
cg10261191,-0.17531
cg27205904,-0.17629
cg04444104,-0.17703
cg23374885,-0.17765
cg10810394,-0.1793
cg08035323,-0.17936
cg02354563,-0.17982
cg16778405,-0.19131
cg23784160,-0.19293
cg11753157,-0.19442
cg00387982,-0.19455
cg06849960,-0.20606
cg08496162,-0.2071
cg05825928,-0.20737
cg10978034,-0.20761
cg09115646,-0.20842
cg04972436,-0.20904
cg00297950,-0.20976
cg24503261,-0.21726
cg02713669,-0.22503
cg26000619,-0.22569
cg08071282,-0.23272
cg04890576,-0.23309
cg09667775,-0.23831
cg05115862,-0.24122
cg18849417,-0.24286
cg19843891,-0.24879
cg12803068,-0.25037
cg12026556,-0.25117
cg04027548,-0.25166
cg11305677,-0.258
cg22814023,-0.2647
cg15578250,-0.2739
cg24530234,-0.28172
cg25023043,-0.28411
cg19153828,-0.29019
cg05613063,-0.30124
cg24679567,-0.30778
cg18708986,-0.31131
cg19378036,-0.31815
cg04987232,-0.33965
cg13136721,-0.34341
cg14279307,-0.34965
cg21584422,-0.34988
cg18718634,-0.35703
cg16596052,-0.36205
cg04655995,-0.36459
cg05184586,-0.38465
cg22765117,-0.38946
cg10416963,-0.39843
cg06173810,-0.40424
cg26677322,-0.436
cg01277372,-0.45319
cg15544596,-0.4653
cg11200917,-0.46872
cg26850624,-0.49171
cg02763101,-0.49681
cg09598285,-0.5011
cg26647111,-0.50112
cg07591937,-0.5121
cg05618683,-0.52637
cg03318904,-0.53438
cg12791243,-0.54763
cg21229979,-0.55731
cg03684893,-0.57463
cg21025501,-0.6599
cg19736503,-0.68596
cg00368059,-0.71883
cg07159958,-0.7291
cg25442273,-0.78661
cg16668548,-0.78749
cg25205988,-0.79513
cg09295695,-0.81752
cg26676034,-0.85244
cg23065927,-0.87653
cg09010499,-0.87946
cg21564965,-1.05641
cg07626637,-1.14787
cg20290360,-1.29025
cg24540732,-1.3341
cg04490108,-2.08737
cg21512185,-2.09305
cg20311251,-2.39391
cg20745568,-2.91216