hrsinchphenoage	lin2016blood_99cpgs	yingdamage	yingadaptage	hannum2013blood	dec2023encen100	yingcausage	horvath2018	vidal-bralo2016blood	lin2016blood_3cpgs	zhangenclock2019	phenoage2018	dec2023encen40	prob100
0.28529538422218026	-0.08713222087056827	-40.69096505885069	-58.737400765820965	-0.30528864728569505	-11.907378897596898	-0.6696749281805483	-11.11326469147832	0.265649447409103	-0.14085627506305887	-0.3353143823495035	0.3741699891362149	0.08374020816779815	0.0
0.02214001548933997	-0.9265418513042212	-42.66273980167422	-58.23987484729382	-0.4433782995340483	-11.316110937459277	-1.3860360087402146	-11.160784685581287	-0.06336794154677694	-0.9217583116803743	-0.39393213202295296	-0.612119057170383	0.11906834080843853	5.0
-0.21087462853948025	-1.5164163222527152	-50.341336057594134	-64.7482324215547	-0.5820804426418891	-10.80287587904615	-2.3405766699350896	-11.20111451657423	-0.47234332569473003	-1.9643701441625727	-0.42847527327702584	-1.189232710096407	0.13012292817135773	10.0
-0.36820494445881335	-2.4861180769406563	-63.50806024884814	-79.56648625298844	-0.8690901311353039	-10.217250756943471	-3.004401014842843	-11.252291390966521	-0.7804151905783239	-3.173582040160989	-0.47841429698098525	-1.953808109025632	0.14739794674968953	15.000000000000002
-0.6154037995889734	-3.1504757562290964	-81.53726391654513	-103.42671318138969	-1.1550973332227175	-9.767686448833615	-3.514988586192425	-11.311120871412209	-0.9702595347884824	-4.252834674123537	-0.5670372096280274	-2.8149614387212196	0.1779349514184171	20.0
-0.8070265770755505	-3.746909208475315	-107.94338006485869	-132.20460470258672	-1.5144781580766047	-9.204269560864523	-3.9796965186146416	-11.36460809888502	-1.4122350401756125	-4.851721291048649	-0.5987085765563767	-3.2091868279607176	0.1236225585083971	25.0
-0.7948619248005506	-4.103168244333963	-137.9058928226099	-171.15089287477718	-1.850029023825495	-8.5850008751231	-4.930598991609009	-11.39410480098505	-1.896570363152625	-5.787315814906473	-0.6265172228186462	-3.3857515167006387	0.13686208734158278	30.000000000000004
-0.9957261816214056	-4.369663702896305	-175.72167836566558	-216.0963455900702	-2.1914516413337504	-8.28177536369494	-4.944208144586571	-11.469783843818675	-2.034623750457298	-6.173657001006555	-0.6619494097397887	-3.536465015221075	0.09613185455165896	35.0
-1.0349851604584388	-5.3655061153932255	-217.26280503828212	-268.0976399019555	-2.8635626153345917	-7.6184091607678965	-5.499757668543127	-11.505977796591841	-2.2124244599227483	-7.728757476274213	-0.7643233172450588	-4.388584367841358	0.10480615184490838	40.0
-1.1926258919627415	-5.529899777075086	-269.16000891364115	-330.8281690847587	-3.343268070976766	-7.309898849416832	-6.312692963848393	-11.547902517989272	-2.4291766590616115	-8.531815370238547	-0.8104470740161824	-4.541270111950705	-0.006908626052739786	45.0
-1.0194722323554934	-5.842137288754848	-316.9831405685068	-406.46361251437776	-3.8624666612903225	-6.829840309426492	-6.311856038807172	-11.631728412874093	-2.99845296251459	-9.82506895716719	-0.8306724702062633	-4.66570076328532	-0.06507114195559471	50.0
-1.2116586416199016	-6.2226270816078735	-380.2560448846549	-477.72261903525975	-4.341008341779357	-6.292658097403486	-6.119666508574747	-11.655000082826401	-3.2569360851292037	-11.002966631005231	-0.8641261730522802	-4.785560681017003	-0.09665299515385195	55.00000000000001
-1.009860524454	-6.372383765197388	-445.9627721162513	-558.9072986705918	-4.8291975656362585	-5.910066456474931	-6.620093916369265	-11.708634155828186	-3.5767878387785945	-11.566628705906757	-0.9478080905113047	-4.507231986843903	-0.23089827872887403	60.00000000000001
-0.9940815054494692	-6.871518543351584	-518.7624625176788	-652.4442743267632	-5.381834283211344	-5.368004963145471	-7.135032146866045	-11.771526514061268	-3.7276928702165977	-12.967836651660138	-1.0084471427204482	-4.200320477293009	-0.39687734142775555	65.0
-0.7980760802380642	-6.363406964526115	-593.9355383449324	-756.9110065287898	-6.514563521713494	-5.020036096181757	-7.193568036529806	-11.83030175370535	-4.089201972462532	-13.62478109317241	-1.0418699197422003	-4.209069423427927	-0.39263203195402596	70.0
-0.8191589814355664	-6.766529651613094	-679.1078230830174	-870.4552738479437	-6.879003771325675	-4.635193098527565	-7.627742830529185	-11.883540588134736	-4.822604935239173	-14.031689744042513	-1.06243690577702	-3.608910908883768	-0.5352755857350417	75.0
-0.820766723615094	-6.870713900651172	-760.1378093551267	-986.2779793759183	-8.209152583078144	-4.2431959290322085	-7.328624083936873	-11.91894142106427	-4.990430340823795	-15.076767955473123	-1.1287833608585425	-3.1314713186632464	-0.6904081863470417	80.0
-0.5725905854269318	-7.370955848247974	-858.8569982532061	-1108.2588311991813	-8.8551512298835	-3.869970443964597	-7.5985516566923845	-11.967803403825643	-5.034204436759859	-15.688186214909763	-1.1242790993910572	-2.7127119205141184	-0.8242400275893984	85.00000000000001
-0.48467037882807573	-6.927826708170266	-958.0888949140868	-1237.3868136257558	-10.124868942174889	-3.644252546406425	-7.133304237928066	-12.026623302340136	-5.358789380075269	-16.95656800536903	-1.1619043764373997	-2.219017398727773	-0.8976024283366841	90.0
